289,344
290,366
293,387
297,408
303,429
314,447
330,462
349,473
371,477
393,475
414,466
429,451
441,433
449,412
454,391
457,369
458,346
304,323
314,315
327,312
341,314
354,320
391,319
404,314
419,313
432,317
441,327
371,340
371,356
371,372
371,388
357,396
364,400
372,403
379,400
386,398
321,342
330,337
341,337
351,345
340,348
329,348
394,347
403,339
415,339
424,345
416,350
404,350
338,420
352,417
364,416
372,417
380,416
391,418
405,421
391,428
380,430
372,430
363,429
352,427
344,421
363,421
372,422
380,422
399,422
380,421
372,421
363,421
