291,342
292,364
295,386
299,408
306,429
318,447
334,462
354,472
376,475
397,474
418,464
433,449
445,431
451,410
456,389
460,367
460,345
307,322
318,313
331,311
345,313
358,319
394,318
408,312
422,310
435,315
444,325
376,341
376,356
376,371
376,387
361,395
368,399
376,402
384,400
390,397
323,341
333,333
346,334
355,345
344,348
331,347
397,347
407,336
420,335
429,344
421,351
408,351
342,418
357,414
368,413
376,415
384,414
396,416
410,421
396,426
385,427
376,428
368,427
356,425
347,418
368,420
376,421
384,420
405,420
384,420
376,420
368,419
