289,342
290,363
293,385
295,407
302,428
313,446
329,461
349,472
372,476
394,474
415,465
430,451
442,432
449,412
454,391
458,369
459,346
304,323
314,314
328,311
342,313
355,320
390,319
405,313
420,312
434,317
443,328
372,341
373,357
373,372
373,388
359,396
365,400
373,403
380,400
387,398
321,341
330,334
343,335
353,346
341,349
329,348
394,347
404,337
417,336
426,345
418,351
405,351
340,419
355,417
366,415
373,417
380,415
390,417
405,421
390,427
380,428
372,428
365,427
355,425
346,420
365,421
373,422
380,422
399,421
380,420
373,420
365,419
