286,344
288,367
291,389
296,411
303,432
314,452
330,469
350,481
372,485
393,481
413,469
429,453
440,433
447,412
452,390
455,368
456,345
301,326
311,316
324,313
338,316
352,321
384,322
399,316
413,315
428,319
438,329
368,342
368,358
368,373
369,389
355,398
361,401
369,404
376,401
383,399
317,343
326,337
338,338
347,346
337,349
325,349
391,348
401,339
412,339
421,346
413,351
402,351
341,428
352,421
363,417
370,419
377,417
388,421
400,428
389,440
378,445
370,446
362,445
351,440
347,428
362,426
370,427
378,426
394,428
378,431
370,432
362,431
