291,342
292,364
295,386
299,409
306,429
318,448
335,463
355,473
376,476
398,474
419,464
434,449
445,430
452,410
456,388
460,367
460,345
308,322
318,313
331,311
345,313
358,319
395,318
408,312
422,311
435,315
444,325
376,340
376,356
376,371
376,387
361,395
368,399
376,402
384,400
391,397
323,340
333,332
346,334
355,345
344,348
331,347
397,347
407,336
420,335
429,344
421,350
408,350
342,418
357,415
368,413
376,415
384,414
396,416
409,421
396,426
385,427
376,427
368,426
357,424
347,419
368,420
376,421
384,420
405,421
384,419
376,420
368,419
