290,343
292,365
295,386
298,408
304,429
316,447
332,461
351,472
373,476
395,474
416,465
431,450
443,432
450,411
455,390
458,369
459,346
306,322
316,314
330,311
344,313
357,320
392,318
406,313
421,311
434,316
444,325
374,340
374,356
374,372
374,387
360,396
367,400
374,403
381,400
388,397
322,341
332,334
344,335
354,346
343,349
330,348
395,347
405,337
418,336
427,345
419,351
406,351
341,419
356,416
368,415
375,417
382,415
393,417
406,421
392,426
382,427
374,427
367,427
356,425
347,419
367,421
375,422
382,422
401,421
382,420
374,420
367,419
