497,251
506,272
513,293
519,315
529,334
545,350
565,361
589,369
616,368
641,360
661,344
677,327
686,306
689,282
686,257
682,233
679,209
506,219
513,204
527,194
544,190
562,191
588,180
604,172
621,169
638,172
651,183
579,201
582,214
585,227
589,241
579,259
586,261
595,261
602,257
609,253
529,222
536,213
547,209
558,212
549,217
539,220
606,201
614,194
624,192
634,197
626,200
616,201
573,307
579,293
589,284
598,285
605,282
617,286
631,295
621,302
610,306
602,308
593,310
582,310
579,305
590,292
599,291
607,290
625,295
607,297
599,300
591,300
