500,250
508,272
515,292
521,314
531,334
546,349
567,361
592,369
618,368
642,359
663,344
679,327
688,306
691,283
688,258
684,234
681,210
507,220
513,204
527,194
544,190
562,190
588,180
604,172
622,170
639,173
652,183
580,201
583,214
586,227
589,240
580,260
587,261
595,262
603,257
610,253
531,222
538,214
548,209
559,213
551,218
541,221
607,202
615,195
625,193
635,198
627,201
617,202
574,308
580,295
590,288
598,288
605,285
618,288
632,295
622,303
612,308
604,310
595,312
584,312
579,306
592,297
600,296
607,294
626,295
609,297
601,300
593,301
