499,252
507,275
514,295
521,317
532,337
548,352
569,364
593,372
619,371
643,363
663,347
678,330
687,309
689,286
687,261
683,236
680,211
505,219
512,204
527,194
544,189
561,191
587,179
603,171
621,169
638,172
651,183
579,200
582,213
585,226
589,240
579,259
587,260
595,261
602,256
609,252
530,221
537,213
547,209
558,212
550,217
540,220
606,202
614,194
624,193
634,197
626,200
616,202
573,308
580,293
590,284
599,285
606,282
619,286
633,295
623,304
612,308
603,310
594,312
583,313
580,306
591,294
600,293
608,292
627,295
609,298
601,301
592,301
