500,254
508,276
515,296
522,318
532,337
548,351
568,363
591,370
617,369
641,361
662,347
678,331
687,310
691,287
688,262
684,237
681,213
506,220
512,205
526,195
543,190
561,191
588,181
604,173
621,170
638,174
651,185
579,202
583,215
586,228
589,242
581,261
588,263
596,263
603,259
609,254
530,223
537,214
548,210
559,214
550,219
540,222
607,203
614,195
625,193
634,198
627,202
616,203
574,308
582,296
592,289
600,289
606,286
619,289
634,295
623,303
613,308
605,310
597,312
586,312
580,306
593,299
601,298
608,296
628,296
609,296
602,299
594,299
