494,248
502,271
509,293
515,315
525,335
541,352
562,364
585,372
612,371
637,363
657,348
672,330
682,309
684,285
682,260
679,236
677,211
504,219
511,203
527,194
544,191
562,193
588,183
605,176
622,173
639,176
651,187
580,203
583,217
585,230
588,244
576,263
584,264
593,265
600,261
607,257
529,221
536,212
547,209
557,213
549,217
539,220
605,204
613,196
623,195
632,200
625,202
615,204
568,310
576,297
587,288
595,289
604,286
616,290
630,298
619,307
608,311
599,313
591,314
579,314
574,308
588,297
597,297
605,295
624,299
606,301
597,303
589,303
