491,247
499,270
507,292
513,314
523,334
539,350
560,362
584,371
610,369
635,362
654,347
670,330
680,309
683,285
680,260
677,236
675,211
502,219
509,203
525,194
543,190
561,193
586,184
602,176
620,174
636,178
648,189
578,205
581,217
584,230
587,244
574,262
582,263
591,264
599,260
606,256
527,222
535,216
545,213
556,215
547,219
538,222
602,207
611,202
620,201
629,204
622,207
612,207
568,308
576,295
586,288
594,288
602,286
614,290
627,298
617,306
607,310
598,312
590,313
579,312
574,306
587,295
595,294
603,293
621,298
604,300
596,302
588,302
