498,254
506,275
513,296
519,317
529,336
545,350
565,361
589,368
615,366
639,359
659,344
674,328
684,308
687,285
684,260
681,236
678,211
506,218
513,203
528,194
545,191
562,192
589,181
604,174
621,171
637,174
649,184
579,202
583,215
586,229
589,243
579,261
586,263
594,263
601,260
608,255
529,221
537,212
547,208
558,213
549,217
539,220
606,203
613,195
624,193
634,199
626,201
616,203
571,308
579,295
589,287
598,287
605,284
618,288
631,296
621,303
610,308
602,310
593,312
582,312
577,306
591,296
599,295
606,294
625,296
607,297
599,299
591,300
