496,249
503,272
511,294
517,317
527,336
542,351
563,362
587,370
613,368
637,360
656,346
672,329
682,309
685,286
683,261
680,236
678,212
504,220
511,204
526,195
545,191
562,192
589,183
605,175
622,172
639,175
651,186
580,203
583,216
586,230
590,244
577,262
585,264
594,264
602,260
609,256
529,222
537,214
547,210
558,213
550,218
539,221
606,204
614,196
624,195
633,199
626,202
616,203
567,309
576,296
587,288
596,288
605,285
618,289
632,297
621,305
610,310
600,313
591,315
579,315
573,308
589,296
597,294
607,293
626,297
607,299
598,302
589,303
