576,237
578,263
582,289
587,315
597,338
615,356
641,369
668,379
695,384
720,380
744,370
764,356
777,337
784,313
787,288
791,262
792,237
603,206
617,193
635,187
655,188
673,197
710,200
726,193
746,193
763,200
776,212
693,216
694,230
695,243
696,258
675,274
685,278
694,280
703,279
712,276
627,222
639,215
651,215
663,224
650,226
638,226
717,227
729,220
742,221
754,228
742,231
729,230
653,314
669,306
683,302
693,304
701,303
715,308
730,319
716,325
702,327
693,327
682,325
668,320
660,314
682,312
693,313
702,313
723,318
702,315
693,315
682,314
