575,238
578,265
582,291
588,317
599,340
617,358
643,370
670,377
696,382
722,379
746,369
765,356
778,337
784,313
788,288
791,262
793,236
602,206
616,194
635,188
655,190
673,198
709,201
726,194
745,194
763,200
776,212
694,217
695,231
696,245
697,260
676,276
685,279
695,281
705,280
713,278
627,223
638,217
651,216
663,224
650,227
638,227
717,227
729,221
742,221
754,229
742,232
729,231
654,314
670,305
684,301
694,304
703,303
717,308
732,318
717,323
704,324
694,323
684,321
670,318
660,313
684,309
694,310
703,311
725,317
703,312
694,311
684,310
