576,247
580,273
585,299
591,324
602,347
621,364
648,374
675,381
701,385
726,381
750,372
770,358
782,338
787,314
789,288
792,262
792,237
603,210
617,197
635,191
654,192
672,200
709,202
725,194
745,193
762,199
775,211
694,219
696,232
697,245
699,258
678,275
688,278
698,280
707,278
716,275
627,227
639,220
652,219
664,227
652,230
639,231
718,228
730,220
743,220
754,228
743,231
730,231
658,316
673,304
687,300
698,301
708,300
722,305
737,317
724,325
710,327
699,327
688,326
674,323
665,315
688,307
698,308
708,308
730,316
709,317
699,316
688,316
