573,260
578,286
583,311
591,336
604,358
624,375
651,385
679,393
704,396
729,391
751,380
769,365
781,345
786,320
787,294
788,267
788,242
601,222
614,211
632,205
651,205
669,213
705,212
720,204
739,203
756,207
769,217
691,231
693,245
696,258
698,273
679,291
688,294
698,295
707,293
715,290
625,240
636,232
648,231
661,239
649,242
636,243
714,238
725,230
738,230
750,236
739,241
726,241
660,331
675,322
688,318
698,320
708,318
721,321
735,330
723,337
711,339
701,340
690,339
676,336
667,331
689,327
699,328
709,327
729,330
709,329
700,329
689,328
