576,253
579,280
582,307
588,334
599,358
617,378
641,392
667,404
693,409
719,404
744,391
763,374
778,353
785,328
789,301
792,274
794,248
601,219
614,206
632,201
652,203
669,211
708,212
725,205
744,204
762,210
775,222
691,232
692,245
693,258
694,272
674,289
683,292
693,295
702,293
711,291
625,237
636,230
649,230
661,239
649,241
636,241
716,240
728,232
741,232
752,239
741,243
728,243
651,332
665,320
680,315
691,318
701,316
716,322
731,335
717,348
702,353
691,353
680,351
665,345
657,332
681,324
691,325
701,326
724,335
701,340
691,340
680,339
