577,242
581,268
586,293
591,317
602,340
620,356
647,366
675,372
702,377
727,374
751,366
771,353
783,333
788,308
790,283
793,258
794,233
607,206
622,194
640,188
660,189
678,197
713,199
728,192
747,192
764,197
777,208
699,215
700,229
702,242
704,256
683,274
693,277
703,279
712,277
720,274
631,223
643,216
655,216
667,223
655,226
643,227
721,225
733,218
746,218
757,225
746,229
733,228
663,313
679,304
693,300
703,303
713,301
725,306
739,315
726,320
713,321
703,321
692,320
679,318
669,313
692,308
703,310
713,309
733,314
713,311
703,311
692,310
