576,237
578,263
582,290
587,316
598,339
616,357
641,369
667,379
693,384
719,381
743,371
762,357
776,338
783,314
787,288
790,262
792,236
604,203
617,190
636,184
656,186
674,194
710,198
726,191
746,191
763,197
775,209
694,214
695,228
696,241
697,254
676,271
685,275
695,277
704,276
713,273
627,220
639,213
652,213
664,221
651,224
639,224
717,224
729,217
742,218
753,226
742,229
729,228
655,313
669,303
684,299
693,302
702,300
716,306
730,318
716,325
703,327
693,326
683,324
669,320
661,313
684,310
693,311
702,312
723,317
702,314
693,313
683,312
