579,237
581,263
585,288
590,314
601,337
619,354
646,364
674,370
700,374
725,372
750,364
770,352
782,332
788,308
790,283
793,258
794,233
608,203
622,191
640,185
660,187
678,195
712,198
729,191
748,191
765,196
779,208
698,213
699,227
700,241
702,255
682,273
691,275
701,277
710,276
718,274
631,220
643,213
655,213
667,221
655,223
643,223
722,224
734,217
746,217
757,224
746,227
734,226
660,311
676,301
690,297
700,299
710,297
723,302
737,313
723,317
710,317
701,317
690,316
676,315
666,310
690,304
700,305
710,305
730,311
710,307
700,306
690,306
