574,255
579,280
584,305
591,330
603,353
623,370
650,381
678,388
704,391
729,387
751,376
770,362
782,341
787,316
788,290
789,264
789,239
602,220
615,207
633,201
653,201
671,209
707,210
722,201
741,200
758,205
771,215
693,227
695,241
697,255
700,269
680,287
690,290
700,292
708,290
716,287
626,237
637,229
650,228
662,236
650,240
638,241
716,236
727,227
740,227
752,234
741,239
728,239
661,328
676,319
689,315
699,317
708,315
722,319
736,328
724,334
711,336
701,336
691,335
677,333
667,328
690,324
700,325
709,324
730,327
710,326
700,326
690,325
