576,249
579,275
584,300
591,325
603,348
622,366
649,377
678,384
704,388
729,383
752,373
771,359
783,338
787,313
789,287
791,261
791,235
605,212
619,201
636,196
655,196
673,204
710,205
725,197
743,197
759,201
773,211
696,224
697,237
699,250
701,264
681,283
691,285
701,287
709,285
717,282
628,232
639,224
652,224
664,232
652,235
639,236
718,232
729,224
742,224
753,231
743,235
730,235
662,323
677,314
691,310
701,313
711,311
724,314
737,324
725,330
712,332
702,332
692,331
677,328
668,323
691,319
701,320
711,320
732,323
711,322
702,322
691,321
