836,267
839,300
844,332
853,362
872,386
900,401
936,409
972,417
1008,419
1040,414
1065,402
1084,383
1093,356
1095,325
1095,294
1094,262
1087,231
878,185
895,169
917,161
941,161
963,168
1006,169
1024,160
1043,158
1061,163
1075,176
992,198
996,211
1002,224
1007,238
980,269
993,271
1006,272
1015,269
1023,267
907,216
923,206
941,204
955,213
940,217
924,219
1016,211
1032,203
1047,203
1058,212
1047,215
1032,214
954,332
974,301
996,286
1009,288
1021,284
1039,296
1049,325
1041,342
1025,351
1012,353
997,354
975,348
965,328
996,309
1009,308
1021,307
1039,322
1022,326
1010,327
997,328
