824,261
827,296
831,331
839,365
854,395
879,416
910,433
944,445
982,448
1017,444
1046,428
1067,405
1080,377
1087,346
1090,314
1092,282
1090,249
871,182
888,166
910,158
934,160
956,169
1002,172
1021,163
1042,162
1060,171
1072,186
983,201
986,214
988,228
990,243
966,277
977,279
988,281
996,280
1004,279
897,216
912,206
929,205
945,214
929,218
912,220
1008,215
1023,208
1039,210
1052,220
1038,223
1023,221
942,348
959,321
978,307
988,310
998,307
1013,322
1021,350
1013,359
999,364
988,365
977,365
959,360
952,345
978,330
988,330
998,330
1011,347
998,339
988,339
977,339
