838,263
841,300
846,338
856,373
877,404
906,426
941,443
978,456
1013,461
1044,453
1068,434
1086,408
1097,376
1103,340
1107,307
1107,273
1100,241
896,195
914,179
937,173
962,175
985,183
1029,186
1046,177
1064,175
1081,179
1092,193
1012,217
1017,231
1022,245
1027,260
995,293
1008,294
1022,296
1031,294
1040,293
923,232
940,227
956,225
970,230
955,234
940,234
1036,230
1051,227
1065,227
1076,233
1064,235
1050,234
952,359
978,334
1005,323
1021,324
1034,322
1053,332
1061,358
1053,385
1035,395
1021,397
1003,397
976,387
961,359
1005,339
1021,339
1034,339
1051,357
1034,376
1020,377
1004,377
