857,271
861,306
866,340
877,372
896,401
923,420
958,435
996,448
1033,452
1063,446
1084,427
1100,401
1110,371
1115,338
1118,306
1118,273
1111,242
911,194
930,179
953,173
977,174
999,183
1039,186
1055,177
1073,174
1090,177
1103,189
1026,213
1030,227
1036,240
1041,255
1014,285
1026,288
1038,290
1046,288
1053,285
940,226
956,216
973,214
987,224
973,229
957,230
1047,224
1062,216
1077,216
1086,227
1077,230
1063,228
989,352
1009,326
1031,312
1042,314
1051,311
1066,324
1074,351
1066,366
1052,373
1042,374
1030,374
1009,368
999,350
1031,331
1041,331
1051,331
1065,348
1051,351
1041,352
1030,352
