830,268
834,301
839,334
849,366
868,393
897,411
932,424
969,434
1006,437
1038,431
1062,414
1080,389
1091,361
1093,327
1094,295
1093,262
1087,231
880,186
898,172
919,165
942,165
963,172
1006,173
1023,164
1041,161
1058,165
1071,177
992,202
996,215
1002,228
1007,242
980,274
992,276
1005,277
1014,275
1022,273
907,221
923,213
939,209
953,216
939,221
924,223
1017,214
1032,207
1046,207
1057,215
1046,218
1032,217
951,346
971,317
994,302
1008,303
1021,300
1038,312
1047,340
1040,360
1024,369
1011,372
996,372
972,365
960,344
995,319
1009,318
1021,318
1037,338
1021,348
1009,350
995,352
