840,268
843,300
848,332
857,361
875,386
904,402
940,410
978,417
1015,419
1046,414
1071,403
1089,384
1097,358
1098,327
1099,296
1099,264
1092,234
886,183
903,168
925,161
948,162
969,168
1012,170
1030,161
1048,160
1065,165
1078,177
998,199
1003,212
1008,225
1014,239
986,270
999,271
1011,272
1020,271
1029,269
914,215
930,206
947,203
961,213
947,217
931,218
1022,211
1038,203
1053,203
1063,213
1053,216
1038,215
962,331
981,302
1002,288
1015,289
1027,286
1044,299
1054,329
1046,344
1030,350
1017,352
1003,352
982,346
973,328
1003,309
1015,309
1027,309
1044,325
1027,326
1015,326
1003,326
