861,269
864,304
869,339
880,372
900,399
930,418
967,431
1005,442
1042,446
1072,440
1094,425
1110,402
1118,373
1122,341
1126,310
1125,279
1119,250
922,199
941,183
964,178
989,181
1011,189
1050,194
1067,186
1084,184
1101,188
1113,199
1037,222
1041,235
1047,247
1052,261
1021,290
1034,294
1046,296
1056,295
1064,293
950,230
967,221
984,220
997,231
983,235
967,235
1056,233
1072,224
1086,225
1095,236
1087,239
1072,238
991,354
1014,329
1036,318
1048,321
1059,318
1074,331
1080,356
1072,369
1058,374
1046,375
1034,374
1014,367
1001,352
1036,337
1047,337
1058,338
1072,353
1057,354
1046,354
1035,353
