826,270
827,306
831,344
839,380
856,410
879,435
909,454
942,470
978,474
1011,467
1040,446
1061,419
1076,390
1088,358
1091,322
1092,287
1089,254
867,188
885,173
907,168
931,170
953,178
996,180
1016,171
1037,169
1056,175
1070,189
979,208
982,223
984,237
986,253
960,285
972,289
985,291
995,289
1004,286
894,226
910,217
927,215
941,222
926,227
910,229
1006,223
1020,216
1036,217
1048,225
1036,228
1021,227
931,368
947,336
970,322
983,324
996,321
1015,335
1023,366
1015,393
996,405
982,407
968,406
945,395
941,366
971,341
983,341
996,341
1012,364
995,381
982,382
968,382
