842,265
846,298
852,330
860,360
878,385
907,401
943,410
981,417
1018,419
1049,415
1074,404
1091,384
1099,357
1101,327
1103,296
1103,266
1097,236
889,187
906,169
928,161
953,161
975,168
1018,170
1036,162
1055,161
1072,167
1085,181
1003,198
1008,211
1013,224
1018,238
990,269
1003,271
1016,273
1025,271
1034,270
918,215
935,206
952,203
966,212
952,216
936,217
1027,212
1043,204
1058,205
1068,215
1058,217
1043,216
965,330
986,303
1007,290
1018,292
1030,289
1047,301
1057,328
1048,339
1033,344
1021,345
1008,345
987,341
976,327
1007,310
1018,309
1030,309
1048,324
1031,322
1019,322
1008,322
