828,264
828,300
831,337
838,372
854,402
878,424
907,440
942,451
980,454
1015,449
1044,432
1064,407
1078,379
1086,348
1089,316
1090,284
1087,251
869,181
887,166
908,161
931,162
953,171
998,173
1018,165
1039,164
1058,171
1071,186
980,201
982,216
984,230
987,246
962,281
974,283
985,284
993,283
1002,281
895,218
910,209
927,208
942,216
927,221
911,223
1006,217
1020,210
1036,211
1048,220
1036,223
1021,222
939,355
956,328
975,315
985,318
995,315
1010,328
1019,354
1009,365
996,370
985,371
973,371
956,367
949,351
975,337
985,337
995,337
1008,351
994,346
984,347
974,346
