833,263
835,299
838,336
846,371
865,402
894,425
929,442
965,454
1001,458
1033,450
1058,431
1078,406
1091,376
1096,342
1099,308
1099,276
1094,244
887,195
905,180
928,173
953,176
975,185
1015,187
1033,179
1052,175
1070,181
1082,194
1000,220
1003,234
1007,247
1011,262
980,294
993,296
1007,298
1017,296
1026,295
916,235
932,233
947,230
960,233
946,237
932,238
1024,234
1037,232
1050,233
1061,238
1050,240
1037,239
938,358
963,336
990,325
1005,328
1020,324
1039,335
1049,359
1038,381
1019,390
1004,392
988,391
961,383
947,358
990,342
1005,342
1019,341
1039,358
1018,372
1004,373
988,373
