863,266
865,301
870,335
879,367
899,393
928,411
964,424
1002,435
1038,439
1069,436
1092,422
1109,400
1117,371
1121,339
1125,309
1125,278
1119,248
923,194
942,179
965,173
989,176
1011,184
1052,190
1069,183
1086,181
1102,186
1113,197
1037,217
1041,230
1047,243
1052,256
1020,286
1033,289
1046,291
1055,290
1063,289
949,225
967,216
984,215
996,227
983,230
966,230
1056,230
1072,221
1087,222
1096,233
1086,236
1072,234
989,347
1012,322
1035,310
1047,314
1059,311
1073,325
1080,352
1071,364
1057,369
1044,370
1031,368
1010,361
999,345
1034,329
1046,330
1057,331
1071,349
1056,349
1045,349
1033,348
