830,267
835,300
841,331
849,362
868,386
897,401
933,408
970,416
1006,418
1037,413
1062,400
1080,382
1090,356
1092,325
1092,293
1092,260
1085,229
873,187
889,169
911,161
936,161
958,167
1001,168
1019,159
1038,156
1056,162
1069,175
987,197
992,210
997,223
1003,238
977,267
989,268
1001,270
1010,268
1018,265
903,216
919,206
936,203
950,212
936,217
919,218
1012,209
1027,201
1042,200
1053,210
1043,213
1028,212
951,330
970,300
992,285
1006,286
1018,282
1036,295
1045,324
1038,340
1022,349
1009,351
994,351
972,346
962,327
993,306
1006,305
1018,305
1036,321
1019,325
1007,326
993,326
