251,197
252,212
254,227
258,242
263,256
271,269
283,280
296,289
312,292
328,288
341,279
353,269
361,256
366,242
370,227
372,212
373,197
263,185
271,180
281,179
290,181
300,185
324,185
333,182
343,180
353,181
360,186
312,196
313,206
313,216
313,227
301,233
306,236
312,238
318,236
324,234
275,197
281,192
289,192
296,199
289,200
281,200
328,199
334,193
342,193
349,197
343,200
335,200
290,252
298,248
307,246
313,248
319,246
327,249
336,252
327,261
319,265
313,265
306,265
298,260
294,252
306,252
313,253
319,252
332,253
319,255
313,256
306,255
