247,203
249,217
252,231
256,245
261,259
270,271
283,281
298,289
314,291
329,287
343,279
354,269
362,255
365,241
368,226
369,212
370,197
258,184
265,178
274,176
284,177
293,180
318,180
327,176
337,174
347,176
355,180
308,191
308,200
309,210
310,219
298,228
304,230
310,232
316,230
321,227
271,197
277,192
285,192
291,197
285,198
277,198
323,195
330,190
337,189
344,194
338,196
331,196
287,248
295,242
304,240
310,241
317,240
328,241
338,245
329,256
319,261
312,262
304,261
295,257
290,248
304,246
311,246
318,245
334,246
318,253
311,254
304,253
