252,198
253,213
255,227
259,242
263,256
271,270
283,281
297,290
313,293
329,290
343,282
354,271
363,258
367,243
370,229
373,214
374,199
264,185
272,180
282,180
292,182
301,186
324,187
334,183
343,181
353,182
361,187
314,196
314,207
314,218
314,229
302,234
308,237
314,239
320,237
325,235
276,198
282,193
290,193
297,200
289,201
282,201
329,200
335,194
343,194
350,199
344,201
336,201
291,253
299,249
307,247
314,249
320,247
328,249
338,253
329,262
321,266
314,266
307,265
299,261
295,253
307,253
314,253
320,253
334,254
320,257
314,258
307,257
