248,202
249,216
252,230
256,244
261,258
269,270
282,280
297,287
313,288
330,285
343,278
355,268
363,255
366,240
368,225
369,211
370,196
259,184
266,178
275,177
284,178
293,181
318,179
328,176
338,174
347,176
355,181
308,191
309,200
309,210
310,219
298,228
304,230
310,232
316,230
321,227
271,197
277,192
285,192
291,197
285,198
277,198
324,195
330,190
338,189
344,194
339,196
331,196
288,249
296,243
304,240
311,241
318,240
328,242
337,247
328,254
319,258
312,258
305,258
296,256
292,249
305,247
311,247
318,246
333,247
318,250
311,251
305,251
