250,197
250,212
253,226
256,241
261,254
269,267
280,278
295,287
310,290
326,286
340,278
352,268
360,255
365,241
368,226
371,212
372,197
262,183
270,178
280,177
289,179
298,183
322,184
332,180
342,178
351,179
359,184
311,194
312,204
312,214
312,224
300,231
306,234
311,235
317,234
323,232
274,197
281,193
289,194
295,199
288,200
280,200
326,199
334,194
341,194
348,197
342,200
334,201
289,250
298,246
306,244
311,245
318,244
326,246
335,250
326,258
318,262
311,263
305,262
297,258
293,250
306,250
311,251
318,250
331,251
318,252
311,253
306,253
