249,199
250,213
252,227
255,242
260,255
269,267
281,277
296,285
312,286
327,283
341,276
352,266
361,253
365,240
368,225
370,211
371,196
260,182
268,177
277,176
287,177
296,180
320,181
330,177
340,175
350,176
357,181
310,192
310,202
311,211
311,221
299,229
305,231
311,233
317,231
322,229
273,197
279,192
287,192
293,197
286,198
279,199
326,197
332,192
340,191
346,195
340,197
333,198
290,249
298,244
305,242
311,243
318,242
326,244
334,248
327,255
319,259
312,260
305,259
297,256
293,249
305,248
311,249
318,248
331,249
318,250
312,251
306,251
