247,201
249,216
252,230
256,244
261,258
270,270
283,280
298,287
315,289
331,286
344,278
355,267
363,253
366,239
368,224
369,210
369,195
259,183
266,177
275,175
285,176
294,179
319,178
329,174
339,173
348,174
355,179
309,190
310,199
310,208
311,218
299,226
305,228
311,230
317,228
322,226
272,196
278,191
285,190
292,195
286,197
278,197
325,194
331,188
338,188
345,192
339,194
332,195
288,246
296,240
305,238
312,239
319,238
329,240
339,244
330,254
321,259
313,260
306,259
297,255
291,247
306,244
312,244
319,244
335,245
320,251
312,252
306,251
