252,198
253,213
256,228
259,243
264,257
272,271
284,283
298,293
314,296
330,293
344,284
355,273
362,259
367,244
370,229
372,214
373,199
265,186
273,181
283,181
292,183
302,187
325,188
334,184
344,183
354,183
362,189
314,197
315,208
315,219
315,230
303,235
308,238
314,240
320,238
326,236
277,198
283,193
291,194
297,200
290,201
282,201
330,201
336,195
344,194
351,199
344,202
337,202
291,254
299,249
308,247
315,249
321,248
330,250
338,254
330,265
321,269
314,270
307,269
299,264
295,255
308,253
315,253
321,253
334,255
321,260
314,260
308,259
