249,201
250,215
253,229
255,243
260,256
269,268
282,277
298,283
314,285
330,282
344,275
356,265
363,252
366,238
369,224
370,210
370,196
260,183
267,177
277,174
287,175
296,178
321,177
330,174
340,172
350,174
357,179
310,189
311,198
312,207
313,216
301,225
307,227
313,229
318,227
324,225
272,195
279,189
287,189
293,194
287,196
279,196
326,193
332,187
340,187
346,191
341,193
333,194
290,244
298,240
307,237
313,238
320,237
329,239
338,243
330,250
321,254
314,255
307,255
298,251
293,245
307,244
313,244
320,243
335,244
320,247
313,247
307,247
