249,195
250,210
252,225
255,240
260,254
269,266
281,277
295,285
311,288
326,284
340,276
352,266
361,253
366,239
369,224
371,209
372,194
262,182
270,177
279,177
289,179
298,182
321,182
331,179
340,177
350,177
358,182
311,193
311,203
312,213
312,223
300,230
305,232
311,234
317,232
322,230
274,198
281,196
288,196
294,198
288,200
281,200
326,198
333,196
340,196
346,197
340,200
333,200
289,249
298,245
306,243
311,244
318,243
326,245
335,249
326,258
318,261
311,262
305,261
297,258
293,250
305,249
311,250
318,249
330,249
318,251
311,252
305,252
