572,155
574,176
577,197
581,219
589,239
602,256
619,271
639,284
660,288
682,282
702,267
720,250
734,231
741,209
742,185
741,160
740,136
582,139
590,128
602,124
616,125
628,133
662,129
675,120
690,115
705,118
716,127
648,153
649,166
649,178
650,191
633,199
642,202
652,205
663,201
672,197
599,157
608,153
618,153
627,158
618,161
608,161
672,154
681,148
691,146
701,148
693,154
683,156
624,233
634,225
645,221
652,222
661,220
674,223
688,230
676,244
663,250
654,252
645,251
634,246
630,233
645,230
653,231
662,229
681,230
662,233
653,235
645,234
