603,163
604,184
605,207
606,229
614,250
627,268
644,285
662,301
684,306
707,301
728,286
747,269
762,250
770,228
773,203
772,177
771,152
613,149
621,138
633,134
647,138
659,147
693,145
706,136
720,131
735,134
747,144
677,168
677,182
678,194
678,208
660,215
669,219
679,222
689,219
699,215
629,169
638,166
648,167
657,171
647,173
637,173
703,170
711,165
721,164
731,166
723,171
713,172
648,247
657,239
668,236
677,238
685,236
699,241
713,249
700,264
687,270
677,271
667,270
657,262
654,248
668,248
677,249
686,248
707,249
686,252
677,253
668,251
