579,158
581,179
583,201
586,223
594,244
609,261
626,277
647,291
669,295
692,289
712,272
729,254
742,234
749,212
750,187
749,163
747,139
590,142
597,130
610,125
624,128
637,136
670,132
682,122
697,117
712,119
724,129
656,156
657,169
658,182
659,195
640,203
650,206
660,209
671,205
681,201
607,161
615,157
625,156
635,161
625,164
615,164
681,158
689,151
699,150
708,152
701,157
691,159
631,238
640,228
651,223
660,225
669,222
683,227
696,235
685,251
672,258
661,260
652,259
640,252
637,238
651,235
660,235
669,234
690,235
670,239
661,241
651,240
