577,156
579,178
581,199
585,221
594,241
608,258
625,273
645,287
667,291
688,285
708,270
725,252
739,233
747,212
749,187
748,162
747,138
587,141
595,129
608,125
622,127
635,134
669,130
682,120
697,116
712,119
723,128
654,155
655,168
656,180
656,193
639,202
648,205
659,207
669,204
679,200
605,160
613,155
623,155
633,160
624,163
613,163
679,156
687,150
698,148
708,150
700,156
689,157
630,237
639,228
649,223
658,225
667,222
680,226
694,233
683,249
670,255
660,257
650,256
639,251
636,237
650,233
659,234
668,232
687,233
668,237
659,239
650,238
