591,161
592,181
593,202
596,224
604,245
617,264
632,280
651,295
672,300
695,294
716,278
734,261
749,241
758,219
760,195
758,171
756,148
601,144
607,133
620,129
633,133
645,141
678,138
690,129
704,124
718,126
729,135
664,162
664,174
665,186
665,199
646,208
656,211
666,214
677,210
687,207
616,167
625,167
633,167
644,166
634,170
625,170
687,165
695,164
704,164
714,163
705,167
696,167
635,241
646,233
657,229
665,231
674,229
688,233
702,240
690,258
676,264
665,265
656,264
645,257
642,242
657,240
665,240
674,240
695,241
675,246
665,246
657,245
