543,157
546,178
549,200
552,221
561,241
576,256
595,269
616,280
638,283
659,276
678,260
695,244
708,225
714,203
714,180
712,156
710,133
552,141
560,130
572,124
586,125
599,132
631,127
644,117
659,113
674,114
686,123
619,151
620,163
621,175
623,187
605,196
615,199
625,201
636,197
645,193
570,157
579,154
589,153
598,156
590,159
579,160
643,151
652,145
662,143
671,145
664,150
654,152
596,230
606,220
617,215
626,216
636,213
649,216
664,221
652,236
640,243
629,246
619,245
607,241
601,229
618,223
627,223
637,221
658,222
638,228
627,230
618,230
