589,158
589,179
590,201
592,223
600,244
613,263
629,279
648,295
670,300
693,295
714,279
733,261
747,242
755,219
757,195
756,169
754,145
597,143
604,131
616,127
630,130
642,138
675,136
688,126
703,121
719,123
730,133
661,160
661,172
662,185
662,198
644,206
653,209
663,212
674,209
684,205
613,163
622,161
631,161
641,164
631,167
621,167
685,162
694,157
704,156
714,157
706,162
696,163
634,240
642,231
654,227
662,229
671,227
685,231
699,239
687,256
673,264
663,265
653,264
642,256
640,241
654,238
662,239
671,238
692,239
672,245
662,246
653,245
