591,161
592,181
593,202
596,224
603,246
616,264
632,281
651,296
673,300
695,295
716,278
734,261
749,241
758,219
760,196
758,171
756,148
601,143
608,132
620,129
633,132
645,141
678,138
690,129
704,124
719,126
729,136
664,162
664,174
665,186
665,199
646,208
656,211
666,214
677,210
687,207
616,167
624,167
633,167
643,166
634,170
625,170
687,165
695,164
704,164
714,163
705,167
696,167
635,241
645,232
657,228
665,230
673,228
687,233
701,240
689,258
675,264
665,265
656,264
645,257
642,242
657,240
665,240
674,240
694,241
674,246
665,247
657,245
