556,154
559,176
561,197
565,219
574,239
589,256
608,269
627,283
649,287
670,280
690,264
707,247
720,228
727,206
727,182
726,158
724,134
567,141
574,130
587,125
602,126
614,133
647,129
660,120
675,115
690,118
702,126
633,153
635,165
636,177
637,190
619,198
628,201
639,204
650,199
659,195
585,158
594,154
604,153
613,158
604,160
594,161
657,154
666,147
676,145
686,147
678,153
668,154
609,231
619,222
630,218
640,219
649,217
662,220
676,225
664,242
651,249
641,251
631,250
620,244
615,230
631,225
640,225
650,224
670,226
650,235
640,236
631,235
