584,158
585,180
586,202
589,224
598,245
612,263
629,279
649,294
670,299
692,292
712,276
730,259
744,239
753,217
755,193
754,168
752,143
595,143
601,130
614,126
628,129
640,138
674,135
686,125
701,119
717,122
728,132
659,159
660,171
661,184
661,197
643,205
652,208
663,211
673,208
683,204
610,162
618,158
628,158
638,163
629,166
618,166
684,161
693,154
703,153
712,155
704,161
694,162
632,240
642,230
653,226
661,228
670,225
684,230
698,238
686,255
673,262
663,264
653,262
641,256
639,240
653,237
662,238
671,237
691,238
671,244
662,245
653,244
