252,158
251,186
251,211
255,237
266,259
281,277
300,292
322,304
344,310
363,307
379,297
392,282
401,264
407,244
411,223
413,203
413,182
292,133
306,122
323,117
339,120
354,127
383,132
394,129
405,131
413,139
414,152
367,154
368,167
369,180
371,194
346,207
354,210
363,213
370,213
376,211
311,153
321,148
332,149
339,157
330,159
320,157
377,165
388,161
397,162
401,171
395,172
386,170
325,244
339,235
352,232
359,235
366,235
373,241
375,254
369,260
361,260
354,260
347,258
335,253
331,243
351,240
358,242
364,243
370,252
363,249
356,249
349,248
