243,160
243,185
243,209
246,233
252,256
264,275
280,291
298,303
318,308
338,306
356,297
372,285
384,268
393,248
399,226
404,204
407,182
267,136
277,124
292,118
308,121
322,129
355,133
368,129
383,131
395,140
399,155
337,152
336,166
336,179
335,193
317,206
324,209
331,211
338,211
345,210
283,154
292,150
302,152
311,157
301,158
291,157
354,163
363,160
373,163
381,168
372,169
362,167
298,243
309,235
321,232
329,235
337,234
345,240
351,251
342,258
333,259
325,259
317,258
307,253
303,242
320,239
328,240
335,241
347,249
335,250
327,249
319,248
