241,172
241,197
243,221
247,244
256,266
270,285
287,300
307,311
327,316
346,314
364,305
379,292
389,274
396,253
400,231
403,209
405,186
270,148
281,138
296,134
312,135
325,141
357,143
370,139
383,139
394,146
399,158
340,163
340,177
341,191
341,206
321,217
329,221
337,223
344,222
351,220
288,167
298,167
306,167
315,168
306,169
297,169
357,172
368,172
376,174
383,176
375,177
367,175
303,253
315,244
326,242
335,245
344,243
352,248
358,259
350,265
341,267
332,267
323,266
313,262
309,252
325,248
334,250
343,250
354,258
342,258
333,258
324,257
