254,159
253,185
253,211
257,235
267,257
282,276
301,290
323,302
346,308
366,306
382,296
395,282
404,264
410,243
414,223
415,202
414,182
295,134
308,124
324,120
340,123
354,130
383,135
394,133
406,134
414,142
416,154
369,155
370,168
372,180
374,194
349,206
357,210
366,213
373,213
379,210
313,153
324,148
335,148
341,157
333,159
322,158
378,165
389,160
398,162
402,170
397,172
388,170
329,243
343,235
355,232
362,235
369,235
376,241
377,255
372,258
365,258
358,257
350,255
339,251
336,243
354,240
361,242
368,242
372,252
366,248
360,247
353,245
