258,155
258,181
258,207
263,231
273,252
289,270
308,284
330,296
352,303
371,302
387,292
400,279
409,262
415,241
419,221
421,201
420,181
301,129
314,117
331,112
348,116
363,124
390,130
402,128
413,130
421,139
422,153
377,150
378,163
380,176
382,190
356,202
365,205
373,209
379,208
385,207
321,147
331,143
342,144
348,153
340,154
330,152
385,162
396,158
405,160
409,169
403,170
394,167
334,237
349,229
362,227
369,230
377,230
384,237
384,251
380,255
371,254
364,253
357,251
345,246
340,237
361,234
368,236
375,237
380,248
373,245
366,244
359,242
