259,154
258,181
257,207
262,231
273,253
288,271
308,285
329,297
351,304
370,302
385,292
397,278
406,260
412,240
417,219
419,198
419,179
300,128
313,117
330,113
347,117
361,124
390,131
401,128
412,130
420,137
421,150
375,151
377,163
379,176
381,189
355,201
364,205
372,208
379,208
384,207
320,148
331,144
341,145
347,153
340,154
329,153
384,162
395,158
404,160
407,168
402,170
393,167
336,239
350,230
363,227
368,230
375,230
382,238
382,251
378,254
370,253
363,252
357,251
347,246
342,238
361,235
367,236
373,238
378,248
372,243
366,242
360,240
