260,154
259,181
258,207
263,232
274,253
290,272
310,286
331,298
352,304
370,302
385,292
399,279
408,262
414,241
418,220
420,200
420,180
301,129
314,116
331,111
349,115
363,123
390,130
402,127
413,130
422,139
422,153
376,150
378,163
380,176
381,190
355,202
364,205
372,208
379,208
385,207
321,147
332,143
342,144
348,153
341,154
330,152
385,162
396,158
405,160
408,169
403,170
394,167
334,238
348,230
361,227
368,230
376,230
383,237
383,251
378,256
370,256
363,255
355,253
344,248
340,238
360,234
366,236
373,237
379,248
372,246
365,246
358,244
